350.00	3.04
351.00	3.10
352.00	3.05
353.00	4.44
354.00	4.12
355.00	1.89
356.00	1.63
357.00	1.29
358.00	1.01
359.00	-0.82
360.00	-0.24
361.00	0.39
362.00	2.20
363.00	2.30
364.00	1.75
365.00	3.05
366.00	2.19
367.00	3.11
368.00	4.07
369.00	2.25
370.00	4.49
371.00	3.48
372.00	3.91
373.00	3.63
374.00	4.60
375.00	2.64
376.00	0.95
377.00	1.82
378.00	3.82
379.00	3.88
380.00	1.38
381.00	3.04
382.00	2.20
383.00	2.07
384.00	1.21
385.00	2.45
386.00	4.00
387.00	4.09
388.00	1.88
389.00	3.08
390.00	1.46
391.00	3.57
392.00	4.69
393.00	2.10
394.00	3.90
395.00	3.61
396.00	3.23
397.00	3.33
398.00	3.59
399.00	4.57
400.00	2.51
401.00	3.99
402.00	4.07
403.00	2.87
404.00	4.61
405.00	4.26
406.00	5.39
407.00	4.11
408.00	3.67
409.00	4.14
410.00	3.11
411.00	3.88
412.00	5.40
413.00	4.36
414.00	7.52
415.00	3.36
416.00	3.04
417.00	5.82
418.00	6.28
419.00	4.97
420.00	5.28
421.00	6.28
422.00	3.44
423.00	4.47
424.00	5.54
425.00	6.87
426.00	7.22
427.00	5.58
428.00	7.56
429.00	5.96
430.00	5.97
431.00	4.40
432.00	5.83
433.00	7.20
434.00	7.18
435.00	5.36
436.00	7.66
437.00	7.65
438.00	7.20
439.00	7.63
440.00	8.71
441.00	8.63
442.00	10.27
443.00	7.81
444.00	11.24
445.00	10.24
446.00	11.43
447.00	11.77
448.00	10.69
449.00	8.96
450.00	12.02
451.00	12.04
452.00	10.79
453.00	13.30
454.00	15.19
455.00	12.19
456.00	12.99
457.00	10.61
458.00	16.12
459.00	14.03
460.00	15.47
461.00	15.30
462.00	16.73
463.00	16.80
464.00	19.16
465.00	18.15
466.00	16.65
467.00	21.80
468.00	20.66
469.00	21.58
470.00	24.33
471.00	24.01
472.00	24.03
473.00	25.17
474.00	24.14
475.00	25.17
476.00	30.03
477.00	29.20
478.00	30.69
479.00	33.97
480.00	36.81
481.00	40.07
482.00	40.07
483.00	39.56
484.00	43.64
485.00	43.48
486.00	47.98
487.00	52.96
488.00	55.22
489.00	58.94
490.00	60.69
491.00	61.47
492.00	65.24
493.00	68.38
494.00	70.83
495.00	77.01
496.00	77.18
497.00	82.10
498.00	83.36
499.00	85.83
500.00	85.24
501.00	90.90
502.00	94.25
503.00	97.74
504.00	100.04
505.00	103.57
506.00	109.36
507.00	108.25
508.00	109.37
509.00	116.02
510.00	116.13
511.00	122.12
512.00	122.47
513.00	126.20
514.00	128.14
515.00	134.48
516.00	136.31
517.00	138.99
518.00	143.84
519.00	146.18
520.00	148.45
521.00	153.26
522.00	160.99
523.00	161.45
524.00	168.09
525.00	170.22
526.00	174.81
527.00	179.81
528.00	183.07
529.00	189.17
530.00	192.49
531.00	195.84
532.00	201.81
533.00	206.22
534.00	209.02
535.00	216.06
536.00	221.07
537.00	224.53
538.00	230.62
539.00	235.56
540.00	240.52
541.00	246.09
542.00	250.72
543.00	258.80
544.00	263.67
545.00	263.85
546.00	267.13
547.00	276.15
548.00	281.27
549.00	287.47
550.00	292.60
551.00	297.28
552.00	305.16
553.00	310.34
554.00	319.36
555.00	322.26
556.00	327.60
557.00	334.58
558.00	339.60
559.00	342.43
560.00	352.54
561.00	354.27
562.00	361.43
563.00	366.19
564.00	371.86
565.00	380.26
566.00	387.28
567.00	391.13
568.00	397.95
569.00	402.18
570.00	418.74
571.00	417.63
572.00	422.56
573.00	424.44
574.00	431.74
575.00	439.71
576.00	443.92
577.00	455.20
578.00	456.93
579.00	466.30
580.00	465.57
581.00	473.69
582.00	485.53
583.00	490.29
584.00	498.58
585.00	501.88
586.00	508.41
587.00	515.64
588.00	524.22
589.00	529.40
590.00	532.54
591.00	541.53
592.00	547.64
593.00	553.72
594.00	560.23
595.00	563.28
596.00	576.23
597.00	583.91
598.00	588.57
599.00	603.10
600.00	609.05
601.00	610.94
602.00	621.83
603.00	631.41
604.00	637.44
605.00	644.87
606.00	653.38
607.00	663.46
608.00	664.80
609.00	673.22
610.00	683.02
611.00	686.06
612.00	701.26
613.00	705.99
614.00	716.17
615.00	718.11
616.00	726.75
617.00	738.30
618.00	737.21
619.00	748.01
620.00	754.57
621.00	768.24
622.00	772.01
623.00	778.55
624.00	782.16
625.00	772.33
626.00	792.35
627.00	800.59
628.00	797.12
629.00	789.03
630.00	817.50
631.00	819.43
632.00	828.09
633.00	846.09
634.00	850.34
635.00	842.59
636.00	851.50
637.00	869.39
638.00	868.98
639.00	877.47
640.00	882.78
641.00	884.63
642.00	897.25
643.00	900.87
644.00	915.65
645.00	914.01
646.00	916.96
647.00	928.33
648.00	933.12
649.00	946.76
650.00	947.05
651.00	957.03
652.00	965.59
653.00	961.56
654.00	983.55
655.00	982.31
656.00	990.46
657.00	986.86
658.00	998.57
659.00	1004.53
660.00	1012.82
661.00	1014.76
662.00	1021.58
663.00	1027.85
664.00	1031.92
665.00	1036.67
666.00	1038.64
667.00	1059.30
668.00	1055.42
669.00	1067.67
670.00	1060.78
671.00	1068.38
672.00	1080.88
673.00	1074.74
674.00	1083.61
675.00	1087.31
676.00	1099.19
677.00	1095.87
678.00	1091.87
679.00	1100.40
680.00	1106.06
681.00	1111.67
682.00	1117.62
683.00	1127.51
684.00	1123.95
685.00	1129.20
686.00	1136.08
687.00	1134.81
688.00	1129.94
689.00	1141.94
690.00	1144.53
691.00	1149.83
692.00	1148.29
693.00	1151.56
694.00	1158.75
695.00	1160.77
696.00	1161.18
697.00	1169.37
698.00	1168.65
699.00	1175.76
700.00	1177.79
701.00	1183.10
702.00	1193.07
703.00	1191.12
