350.00	3.41
351.00	2.62
352.00	1.88
353.00	3.35
354.00	3.69
355.00	2.30
356.00	1.78
357.00	1.74
358.00	-0.15
359.00	0.13
360.00	-1.38
361.00	0.65
362.00	0.67
363.00	1.33
364.00	0.73
365.00	0.17
366.00	0.81
367.00	3.10
368.00	0.40
369.00	0.84
370.00	1.35
371.00	0.91
372.00	2.94
373.00	1.38
374.00	3.10
375.00	2.98
376.00	0.50
377.00	0.78
378.00	3.05
379.00	1.07
380.00	0.72
381.00	1.85
382.00	1.75
383.00	0.70
384.00	-0.94
385.00	-0.29
386.00	0.38
387.00	0.77
388.00	0.12
389.00	1.62
390.00	0.60
391.00	2.00
392.00	1.20
393.00	-0.47
394.00	0.53
395.00	2.76
396.00	0.57
397.00	0.34
398.00	2.09
399.00	2.55
400.00	1.47
401.00	3.28
402.00	0.88
403.00	0.37
404.00	0.61
405.00	0.35
406.00	2.95
407.00	3.01
408.00	1.09
409.00	1.10
410.00	2.83
411.00	-0.04
412.00	2.58
413.00	1.97
414.00	2.29
415.00	-0.99
416.00	1.25
417.00	1.09
418.00	0.65
419.00	2.66
420.00	3.05
421.00	1.36
422.00	-1.27
423.00	1.09
424.00	2.29
425.00	2.93
426.00	2.25
427.00	2.46
428.00	0.46
429.00	1.81
430.00	0.16
431.00	0.21
432.00	0.77
433.00	-0.21
434.00	2.91
435.00	2.16
436.00	1.11
437.00	2.36
438.00	-0.20
439.00	1.54
440.00	1.27
441.00	2.05
442.00	1.84
443.00	0.85
444.00	2.57
445.00	2.92
446.00	1.58
447.00	3.13
448.00	5.33
449.00	2.65
450.00	1.00
451.00	1.48
452.00	2.55
453.00	1.25
454.00	1.24
455.00	1.79
456.00	1.56
457.00	2.20
458.00	1.79
459.00	1.82
460.00	2.82
461.00	0.29
462.00	0.48
463.00	2.18
464.00	3.90
465.00	3.71
466.00	1.84
467.00	2.49
468.00	3.14
469.00	5.16
470.00	3.74
471.00	6.08
472.00	5.33
473.00	3.43
474.00	3.90
475.00	4.57
476.00	5.29
477.00	5.48
478.00	6.23
479.00	5.67
480.00	3.77
481.00	7.95
482.00	8.01
483.00	7.52
484.00	9.07
485.00	7.80
486.00	9.13
487.00	9.06
488.00	10.17
489.00	12.58
490.00	12.12
491.00	12.58
492.00	13.15
493.00	12.49
494.00	13.07
495.00	16.29
496.00	15.10
497.00	17.53
498.00	17.43
499.00	18.11
500.00	19.75
501.00	19.06
502.00	19.65
503.00	20.23
504.00	22.90
505.00	22.21
506.00	24.53
507.00	23.12
508.00	21.71
509.00	28.13
510.00	24.34
511.00	25.05
512.00	26.78
513.00	29.30
514.00	28.58
515.00	29.55
516.00	30.63
517.00	32.90
518.00	36.04
519.00	32.96
520.00	35.99
521.00	33.25
522.00	36.76
523.00	34.59
524.00	39.14
525.00	37.33
526.00	39.24
527.00	40.88
528.00	45.27
529.00	43.76
530.00	45.06
531.00	45.16
532.00	46.71
533.00	52.06
534.00	49.35
535.00	52.00
536.00	52.02
537.00	53.58
538.00	53.08
539.00	56.57
540.00	56.69
541.00	60.16
542.00	61.02
543.00	63.82
544.00	63.62
545.00	64.29
546.00	64.21
547.00	67.47
548.00	71.19
549.00	68.23
550.00	72.61
551.00	72.78
552.00	75.37
553.00	76.22
554.00	78.82
555.00	79.01
556.00	80.69
557.00	80.62
558.00	83.03
559.00	85.87
560.00	89.47
561.00	89.37
562.00	91.40
563.00	92.79
564.00	96.63
565.00	95.47
566.00	97.63
567.00	97.81
568.00	101.53
569.00	104.02
570.00	107.14
571.00	106.64
572.00	110.31
573.00	110.15
574.00	115.24
575.00	110.78
576.00	114.57
577.00	118.28
578.00	115.47
579.00	120.32
580.00	119.42
581.00	122.36
582.00	128.33
583.00	127.87
584.00	129.09
585.00	129.47
586.00	131.54
587.00	136.02
588.00	136.95
589.00	141.54
590.00	140.27
591.00	143.07
592.00	145.26
593.00	147.07
594.00	149.98
595.00	150.46
596.00	154.47
597.00	159.78
598.00	154.62
599.00	162.81
600.00	163.00
601.00	165.68
602.00	168.08
603.00	172.09
604.00	173.17
605.00	173.15
606.00	178.78
607.00	179.46
608.00	181.92
609.00	181.70
610.00	188.73
611.00	186.27
612.00	193.75
613.00	196.49
614.00	197.97
615.00	198.89
616.00	201.13
617.00	206.83
618.00	201.36
619.00	209.01
620.00	210.58
621.00	210.99
622.00	216.30
623.00	217.73
624.00	218.93
625.00	216.86
626.00	223.67
627.00	223.44
628.00	226.15
629.00	223.12
630.00	229.41
631.00	234.39
632.00	235.09
633.00	238.21
634.00	241.03
635.00	240.34
636.00	242.63
637.00	245.66
638.00	247.76
639.00	249.09
640.00	249.72
641.00	254.45
642.00	260.01
643.00	259.58
644.00	262.68
645.00	264.24
646.00	267.98
647.00	268.42
648.00	271.18
649.00	272.31
650.00	277.49
651.00	279.20
652.00	285.02
653.00	280.88
654.00	286.36
655.00	290.73
656.00	290.97
657.00	289.63
658.00	293.34
659.00	299.65
660.00	300.85
661.00	299.61
662.00	301.86
663.00	307.04
664.00	306.39
665.00	309.25
666.00	312.84
667.00	317.63
668.00	315.51
669.00	322.27
670.00	318.80
671.00	322.10
672.00	329.03
673.00	324.19
674.00	323.40
675.00	327.93
676.00	334.73
677.00	336.56
678.00	335.38
679.00	340.27
680.00	336.36
681.00	339.86
682.00	345.36
683.00	341.38
684.00	347.66
685.00	347.17
686.00	351.21
687.00	348.48
688.00	351.33
689.00	353.91
690.00	354.77
691.00	358.44
692.00	357.19
693.00	355.76
694.00	366.60
695.00	364.02
696.00	366.86
697.00	369.81
698.00	370.05
699.00	369.79
700.00	371.25
701.00	369.34
702.00	376.18
703.00	378.17
