638.00	644.39
639.00	655.98
640.00	658.34
641.00	658.80
642.00	665.05
643.00	670.78
644.00	677.76
645.00	683.07
646.00	685.02
647.00	697.79
648.00	694.13
649.00	705.12
650.00	707.27
651.00	713.11
652.00	719.22
653.00	719.80
654.00	732.34
655.00	736.83
656.00	739.34
657.00	739.92
658.00	747.85
659.00	754.34
660.00	758.86
661.00	759.89
662.00	766.75
663.00	777.77
664.00	774.19
665.00	785.14
666.00	787.29
667.00	792.67
668.00	795.02
669.00	802.28
670.00	808.82
671.00	809.59
672.00	813.57
673.00	813.57
674.00	817.68
675.00	821.99
676.00	833.99
677.00	827.89
678.00	829.77
679.00	829.23
680.00	840.88
681.00	841.57
682.00	843.75
683.00	846.93
684.00	855.33
685.00	856.01
686.00	857.57
687.00	861.82
688.00	863.07
689.00	863.70
690.00	875.08
691.00	875.33
692.00	877.17
693.00	872.33
694.00	880.76
695.00	882.19
696.00	892.42
697.00	894.38
698.00	898.17
699.00	902.85
700.00	898.80
701.00	901.93
702.00	909.84
703.00	907.89
704.00	908.26
705.00	914.81
706.00	917.79
707.00	923.26
708.00	927.84
709.00	936.71
710.00	932.89
711.00	934.31
712.00	932.15
713.00	935.12
714.00	948.56
715.00	949.77
716.00	957.15
717.00	955.78
718.00	955.13
719.00	953.40
720.00	959.25
721.00	964.95
722.00	966.39
723.00	969.25
724.00	974.18
725.00	978.34
726.00	983.61
727.00	979.57
728.00	970.44
729.00	977.08
730.00	973.76
731.00	987.51
732.00	981.20
733.00	977.88
734.00	985.93
735.00	984.13
736.00	985.39
737.00	985.09
738.00	983.38
739.00	987.56
740.00	979.06
741.00	981.83
742.00	979.81
743.00	979.41
744.00	985.35
745.00	980.28
746.00	989.90
747.00	984.31
748.00	983.07
749.00	985.42
750.00	976.12
751.00	979.38
752.00	966.35
753.00	973.51
754.00	970.35
755.00	964.76
756.00	973.58
757.00	960.18
758.00	960.05
759.00	962.10
760.00	948.43
761.00	951.23
762.00	944.00
763.00	946.79
764.00	932.75
765.00	931.45
766.00	929.02
767.00	930.74
768.00	924.74
769.00	912.81
770.00	906.06
771.00	904.77
772.00	885.12
773.00	897.67
774.00	898.70
775.00	899.72
776.00	897.16
777.00	894.51
778.00	899.69
779.00	898.92
780.00	925.65
781.00	923.23
782.00	928.19
783.00	929.57
784.00	943.83
785.00	949.46
786.00	965.30
787.00	976.63
788.00	984.56
789.00	983.77
790.00	995.67
791.00	997.66
792.00	1003.92
793.00	1005.77
794.00	1009.93
795.00	1008.44
796.00	1017.36
797.00	1017.90
798.00	1017.37
799.00	1018.96
800.00	1022.43
801.00	1012.74
802.00	1018.27
803.00	1031.40
804.00	1027.83
805.00	1032.90
806.00	1031.70
807.00	1029.08
808.00	1023.24
809.00	1012.79
810.00	1028.95
811.00	1022.64
812.00	1010.86
813.00	1010.98
814.00	1009.01
815.00	1001.40
816.00	1005.69
817.00	992.83
818.00	992.37
819.00	987.31
820.00	990.35
821.00	979.72
822.00	974.89
823.00	960.70
824.00	959.16
825.00	956.26
826.00	953.95
827.00	941.15
828.00	950.41
829.00	934.98
830.00	924.39
831.00	911.15
832.00	905.57
833.00	916.75
834.00	895.40
835.00	899.94
836.00	889.56
837.00	870.26
838.00	870.83
839.00	860.52
840.00	854.87
841.00	837.83
842.00	835.44
843.00	824.84
844.00	821.79
845.00	819.95
846.00	808.36
847.00	797.27
848.00	792.88
849.00	776.66
850.00	774.40
851.00	770.50
852.00	760.74
853.00	749.26
854.00	747.52
855.00	739.80
856.00	734.22
857.00	728.38
858.00	726.02
859.00	718.66
860.00	705.80
861.00	694.56
862.00	686.91
863.00	681.58
864.00	668.28
865.00	666.05
866.00	661.64
867.00	643.34
868.00	642.48
869.00	642.01
870.00	631.83
871.00	627.28
872.00	619.24
873.00	608.10
874.00	604.29
875.00	594.95
876.00	591.88
877.00	586.29
878.00	577.24
879.00	575.40
880.00	568.11
881.00	565.76
882.00	556.13
883.00	550.92
884.00	549.92
885.00	538.13
886.00	529.88
887.00	519.07
888.00	516.54
889.00	503.95
890.00	497.86
891.00	496.97
892.00	488.30
893.00	473.21
894.00	472.65
895.00	465.24
896.00	457.26
897.00	451.91
898.00	446.14
899.00	445.02
900.00	442.68
901.00	443.87
902.00	443.09
903.00	447.16
904.00	445.02
905.00	443.24
906.00	447.68
907.00	443.03
908.00	448.24
909.00	450.91
910.00	448.98
911.00	455.28
912.00	448.86
913.00	450.24
914.00	456.19
915.00	452.30
916.00	455.45
917.00	447.88
918.00	450.94
919.00	447.28
920.00	452.90
921.00	441.56
922.00	440.56
923.00	427.51
924.00	423.99
925.00	427.56
926.00	423.05
927.00	421.09
928.00	416.07
929.00	407.77
930.00	405.01
931.00	393.08
932.00	391.97
933.00	382.62
934.00	375.64
935.00	374.13
936.00	366.51
937.00	364.04
938.00	353.69
939.00	351.61
940.00	341.78
941.00	333.45
942.00	328.33
943.00	325.60
944.00	320.73
945.00	313.76
946.00	305.16
947.00	303.37
948.00	290.69
949.00	291.88
950.00	284.39
951.00	277.16
952.00	275.13
953.00	270.95
954.00	264.10
955.00	260.80
956.00	252.02
957.00	245.27
958.00	241.98
959.00	235.48
960.00	225.75
961.00	225.37
962.00	222.64
963.00	220.15
964.00	214.06
965.00	214.14
966.00	203.52
967.00	198.83
968.00	198.49
969.00	192.18
970.00	183.36
971.00	183.19
972.00	179.56
973.00	172.45
974.00	167.60
975.00	161.91
976.00	159.67
977.00	152.92
978.00	150.45
979.00	150.07
980.00	144.18
981.00	136.55
982.00	132.19
983.00	127.79
984.00	125.98
985.00	124.38
986.00	119.78
987.00	112.64
988.00	108.04
989.00	106.43
990.00	101.79
991.00	99.12
992.00	94.53
993.00	87.37
994.00	84.25
995.00	83.84
996.00	79.91
997.00	73.72
998.00	70.94
999.00	66.96
1000.00	64.67
