350.00	6.32
351.00	7.69
352.00	7.24
353.00	5.71
354.00	8.18
355.00	7.50
356.00	6.75
357.00	3.80
358.00	5.57
359.00	4.83
360.00	4.63
361.00	5.79
362.00	5.95
363.00	7.07
364.00	6.46
365.00	8.29
366.00	8.21
367.00	5.11
368.00	7.47
369.00	5.38
370.00	8.32
371.00	6.18
372.00	7.07
373.00	6.69
374.00	9.20
375.00	8.50
376.00	6.26
377.00	7.55
378.00	6.38
379.00	8.57
380.00	8.81
381.00	8.83
382.00	9.51
383.00	7.59
384.00	6.28
385.00	7.39
386.00	10.19
387.00	9.28
388.00	6.18
389.00	9.89
390.00	7.09
391.00	11.52
392.00	9.89
393.00	9.04
394.00	10.25
395.00	11.03
396.00	10.79
397.00	10.69
398.00	11.69
399.00	12.87
400.00	10.58
401.00	11.78
402.00	11.34
403.00	11.08
404.00	10.68
405.00	10.17
406.00	15.25
407.00	12.60
408.00	11.82
409.00	11.71
410.00	11.95
411.00	14.27
412.00	16.30
413.00	16.62
414.00	16.11
415.00	13.94
416.00	14.98
417.00	17.01
418.00	16.94
419.00	17.41
420.00	19.93
421.00	19.61
422.00	18.94
423.00	19.62
424.00	19.61
425.00	21.45
426.00	21.40
427.00	24.23
428.00	24.38
429.00	24.68
430.00	24.38
431.00	23.51
432.00	25.32
433.00	25.55
434.00	28.70
435.00	28.80
436.00	26.66
437.00	30.11
438.00	31.02
439.00	31.83
440.00	34.23
441.00	34.15
442.00	36.44
443.00	34.26
444.00	38.73
445.00	41.12
446.00	41.62
447.00	42.65
448.00	43.55
449.00	44.22
450.00	44.77
451.00	47.71
452.00	46.03
453.00	50.09
454.00	51.29
455.00	50.14
456.00	54.12
457.00	53.89
458.00	58.54
459.00	57.69
460.00	60.77
461.00	59.63
462.00	63.58
463.00	65.58
464.00	69.65
465.00	70.03
466.00	73.70
467.00	80.92
468.00	86.45
469.00	85.71
470.00	87.71
471.00	91.09
472.00	94.70
473.00	96.01
474.00	101.30
475.00	105.41
476.00	112.08
477.00	116.97
478.00	125.72
479.00	133.72
480.00	138.61
481.00	148.64
482.00	154.86
483.00	161.39
484.00	170.47
485.00	175.75
486.00	187.90
487.00	196.88
488.00	209.32
489.00	223.07
490.00	231.72
491.00	239.61
492.00	251.67
493.00	260.42
494.00	271.18
495.00	287.74
496.00	296.29
497.00	305.06
498.00	312.52
499.00	324.73
500.00	332.17
501.00	342.29
502.00	356.10
503.00	362.21
504.00	377.18
505.00	386.86
506.00	396.16
507.00	403.07
508.00	412.25
509.00	426.69
510.00	434.87
511.00	447.58
512.00	461.64
513.00	467.42
514.00	477.67
515.00	490.02
516.00	498.01
517.00	514.43
518.00	526.73
519.00	537.19
520.00	546.74
521.00	555.76
522.00	572.99
523.00	580.53
524.00	596.88
525.00	613.00
526.00	625.33
527.00	638.78
528.00	652.38
529.00	668.21
530.00	684.15
531.00	701.07
532.00	713.62
533.00	732.85
534.00	744.53
535.00	760.51
536.00	779.22
537.00	798.07
538.00	813.36
539.00	827.32
540.00	847.61
541.00	863.87
542.00	882.62
543.00	901.03
544.00	912.56
545.00	930.72
546.00	947.06
547.00	964.25
548.00	980.23
549.00	997.07
550.00	1016.56
551.00	1034.33
552.00	1048.49
553.00	1063.97
554.00	1090.43
555.00	1101.44
556.00	1117.21
557.00	1137.38
558.00	1164.19
559.00	1178.66
560.00	1195.97
561.00	1214.10
562.00	1225.04
563.00	1241.23
564.00	1259.52
565.00	1285.50
566.00	1302.88
567.00	1320.72
568.00	1332.70
569.00	1352.64
570.00	1374.09
571.00	1382.14
572.00	1404.92
573.00	1421.23
574.00	1445.87
575.00	1474.26
576.00	1473.37
577.00	1507.58
578.00	1504.67
579.00	1533.52
580.00	1548.50
581.00	1567.20
582.00	1593.54
583.00	1603.98
584.00	1624.39
585.00	1645.13
586.00	1662.92
587.00	1670.06
588.00	1700.21
589.00	1719.58
590.00	1734.27
591.00	1752.18
592.00	1774.77
593.00	1782.53
594.00	1810.25
595.00	1818.52
596.00	1830.18
597.00	1867.80
598.00	1887.85
599.00	1933.88
600.00	1938.41
601.00	1964.26
602.00	1971.81
603.00	2001.77
604.00	2008.79
605.00	2042.44
606.00	2062.58
607.00	2082.93
608.00	2098.69
609.00	2124.75
610.00	2143.84
611.00	2161.64
612.00	2191.48
613.00	2208.63
614.00	2236.14
615.00	2240.90
616.00	2249.66
617.00	2288.82
618.00	2299.52
619.00	2309.49
620.00	2323.63
621.00	2345.19
622.00	2372.91
623.00	2375.51
624.00	2402.54
625.00	2358.11
626.00	2415.44
627.00	2427.43
628.00	2412.77
629.00	2382.11
630.00	2458.40
631.00	2484.78
632.00	2515.34
633.00	2530.22
634.00	2543.45
635.00	2532.22
636.00	2559.45
637.00	2588.44
638.00	2590.84
639.00	2616.27
640.00	2621.65
641.00	2627.78
642.00	2648.28
643.00	2650.73
644.00	2680.64
645.00	2680.55
646.00	2700.28
647.00	2726.72
648.00	2735.56
649.00	2757.36
650.00	2769.30
651.00	2779.49
652.00	2799.36
653.00	2795.78
654.00	2825.58
655.00	2850.12
656.00	2846.04
657.00	2856.65
658.00	2873.15
659.00	2894.45
660.00	2915.55
661.00	2918.86
662.00	2914.44
663.00	2942.65
664.00	2941.21
665.00	2962.73
666.00	2961.27
667.00	2992.72
668.00	2990.30
669.00	3024.20
670.00	3015.51
671.00	3024.05
672.00	3043.35
673.00	3038.87
674.00	3048.88
675.00	3046.06
676.00	3076.00
677.00	3071.20
678.00	3063.48
679.00	3064.67
680.00	3083.51
681.00	3088.14
682.00	3099.97
683.00	3105.74
684.00	3129.77
685.00	3106.59
686.00	3122.35
687.00	3119.51
688.00	3125.92
689.00	3136.80
690.00	3158.88
691.00	3147.57
692.00	3143.95
693.00	3148.56
694.00	3168.15
695.00	3156.65
696.00	3145.75
697.00	3168.63
698.00	3166.01
699.00	3186.53
700.00	3181.25
701.00	3185.88
702.00	3200.95
703.00	3200.07
704.00	3196.48
705.00	3204.61
706.00	3200.89
707.00	3214.35
708.00	3232.26
709.00	3250.36
710.00	3241.91
711.00	3253.02
712.00	3241.13
713.00	3245.18
714.00	3250.41
715.00	3258.62
716.00	3262.74
717.00	3264.45
718.00	3267.26
719.00	3254.77
720.00	3259.94
721.00	3283.66
722.00	3272.92
723.00	3275.18
724.00	3296.57
725.00	3290.21
726.00	3307.20
727.00	3292.86
728.00	3271.40
729.00	3272.54
730.00	3253.86
731.00	3259.17
732.00	3278.07
733.00	3259.27
734.00	3289.64
735.00	3275.40
736.00	3284.67
737.00	3264.24
738.00	3251.81
739.00	3259.48
740.00	3238.05
741.00	3244.96
742.00	3232.18
743.00	3205.04
744.00	3235.44
745.00	3203.77
746.00	3229.53
747.00	3209.60
748.00	3197.43
749.00	3173.11
750.00	3164.63
751.00	3191.02
752.00	3150.79
753.00	3160.80
754.00	3120.01
755.00	3132.41
756.00	3128.08
757.00	3078.63
758.00	3064.58
759.00	3090.31
760.00	3056.55
761.00	3039.04
762.00	3022.19
763.00	3022.42
764.00	2975.05
765.00	2975.43
766.00	2958.30
767.00	2951.63
768.00	2933.83
769.00	2883.80
770.00	2877.34
771.00	2865.45
772.00	2821.19
773.00	2808.87
774.00	2819.09
775.00	2818.19
776.00	2809.15
777.00	2813.89
778.00	2804.86
779.00	2809.45
780.00	2865.97
781.00	2858.15
782.00	2863.58
783.00	2895.66
784.00	2938.21
785.00	2926.48
786.00	2968.58
787.00	2979.42
788.00	3011.96
789.00	3031.60
790.00	3031.89
791.00	3047.78
792.00	3073.62
793.00	3077.92
794.00	3062.59
795.00	3070.26
796.00	3088.23
797.00	3081.38
798.00	3088.56
799.00	3067.46
800.00	3106.69
801.00	3073.18
802.00	3061.07
803.00	3090.34
804.00	3067.18
805.00	3102.08
806.00	3098.11
807.00	3066.90
808.00	3059.97
809.00	3037.13
810.00	3058.90
811.00	3020.97
812.00	3012.75
813.00	3004.18
814.00	2984.16
815.00	2967.77
816.00	2968.86
817.00	2926.13
818.00	2927.81
819.00	2898.17
820.00	2899.97
821.00	2875.72
822.00	2855.58
823.00	2819.62
824.00	2825.32
825.00	2823.50
826.00	2761.66
827.00	2750.83
828.00	2759.07
829.00	2720.63
830.00	2682.64
831.00	2666.66
832.00	2640.56
833.00	2636.11
834.00	2598.82
835.00	2603.57
836.00	2582.90
837.00	2519.54
838.00	2499.18
839.00	2476.06
840.00	2464.44
841.00	2435.53
842.00	2410.20
843.00	2366.53
844.00	2350.40
845.00	2333.15
846.00	2314.19
847.00	2283.65
848.00	2246.54
849.00	2208.84
850.00	2214.07
851.00	2197.73
852.00	2155.33
853.00	2132.71
854.00	2113.34
855.00	2098.65
856.00	2065.95
857.00	2036.93
858.00	2033.49
859.00	2009.49
860.00	1972.13
861.00	1942.28
862.00	1926.03
863.00	1906.42
864.00	1881.87
865.00	1873.86
866.00	1836.40
867.00	1807.36
868.00	1783.29
869.00	1795.74
870.00	1754.71
871.00	1732.85
872.00	1731.98
873.00	1690.86
874.00	1670.79
875.00	1654.18
876.00	1620.36
877.00	1624.80
878.00	1598.77
879.00	1578.40
880.00	1560.79
881.00	1552.88
882.00	1529.11
883.00	1493.74
884.00	1496.27
885.00	1470.66
886.00	1439.37
887.00	1416.81
888.00	1398.28
889.00	1366.16
890.00	1350.63
891.00	1333.86
892.00	1304.58
893.00	1278.57
894.00	1266.65
895.00	1248.47
896.00	1233.02
897.00	1215.63
898.00	1198.62
899.00	1197.14
900.00	1194.38
901.00	1191.09
902.00	1180.54
903.00	1188.67
904.00	1183.72
905.00	1182.77
906.00	1198.26
907.00	1186.03
908.00	1187.32
909.00	1192.50
910.00	1191.04
911.00	1208.19
912.00	1192.86
913.00	1191.87
914.00	1199.87
915.00	1200.02
916.00	1176.81
917.00	1174.05
918.00	1177.26
919.00	1171.69
920.00	1176.19
921.00	1165.99
922.00	1162.74
923.00	1133.36
924.00	1125.23
925.00	1114.82
926.00	1107.17
927.00	1095.31
928.00	1084.77
929.00	1068.94
930.00	1050.33
931.00	1018.60
932.00	1013.13
933.00	990.78
934.00	971.14
935.00	966.41
936.00	951.58
937.00	933.65
938.00	921.74
939.00	898.64
940.00	874.51
941.00	855.71
942.00	833.14
943.00	826.90
944.00	816.61
945.00	790.92
946.00	778.56
947.00	773.00
948.00	739.50
949.00	734.56
950.00	712.21
951.00	696.98
952.00	698.84
953.00	675.96
954.00	665.10
955.00	649.58
956.00	631.08
957.00	617.67
958.00	604.96
959.00	589.97
960.00	568.50
961.00	561.02
962.00	551.86
963.00	543.21
964.00	534.41
965.00	526.41
966.00	507.70
967.00	498.56
968.00	487.57
969.00	475.73
970.00	458.66
971.00	450.65
972.00	437.65
973.00	428.75
974.00	419.76
975.00	402.92
976.00	393.43
977.00	382.47
978.00	371.75
979.00	362.53
980.00	351.71
981.00	339.59
982.00	329.73
983.00	318.66
984.00	308.66
985.00	302.39
986.00	290.91
987.00	274.06
988.00	265.58
989.00	257.71
990.00	249.54
991.00	238.69
992.00	228.96
993.00	216.71
994.00	207.81
995.00	199.88
996.00	190.79
997.00	183.11
998.00	173.63
999.00	165.40
1000.00	155.04
